month,order_id,order_no_uid,uid,nhom,tag,ly_do_vao_list,ngay_mua,ngay_kich_hoat,remaining,so_buoi_hien_tai,last_study,idle_ngay,sale_ban_don,team_sale_ban,sale_quan_ly,team_sale_quan_ly,teacher,gia_tri_don_cu,da_gia_han_M90,da_gia_han_vo_han,order_id_moi,ngay_gia_han,gia_tri_don_gia_han,nguon_gia_han,so_ngay_den_gia_han,run_date
2026-08,736866020729094,1,3309170932,Đến hạn,Normal,"1-20, idle<=90",2026-03-27,2026-03-27 18:10:17,17,15,2026-07-29 21:00:00,2.0,Dao Ngoc Lan Anh,Inhouse 1,Bui Thi Hong Van,Inhouse 1,Diem Quynh Advisor,10080000.0,False,False,,,,,,2026-08-07
2026-08,753989099692296,2,3309173656,Đến hạn,Normal,"1-20, idle<=90",2026-06-30,2026-07-02 11:46:01,16,15,2026-07-31 21:30:00,0.0,Ta Thi Thu Phuong,Inhouse 2,Ta Thi Thu Phuong,Inhouse 2,Tran Thu Ha,4750000.0,False,False,,,,,,2026-08-07
2026-08,737255352604934,1,3309182505,Đến hạn,Normal,"1-20, idle<=90",2026-03-28,2026-03-29 20:47:40,18,17,2026-07-31 10:30:00,0.0,Bui Lam Linh,Inhouse 1,Bui Lam Linh,Inhouse 1,Thao Chi Advisor,8745000.0,False,False,,,,,,2026-08-07
2026-08,753184076335362,2,3309193204,Đến hạn,Normal,"1-20, idle<=90",2026-06-27,2026-06-28 17:44:41,17,16,2026-08-01 21:00:00,-1.0,Le Kim Chi,Inhouse 1,Le Kim Chi,Inhouse 1,Thao Chi Advisor,4420000.0,False,False,,,,,,2026-08-07
2026-08,748732351707398,1,3309200619,Đến hạn,Normal,"1-20, idle<=90",2026-04-16,2026-06-04 14:34:10,5,3,2026-07-27 20:00:00,4.0,Nguyen Nhu Ngoc,Inhouse 1,Nguyen Nhu Ngoc,Inhouse 1,Dao Thi Hoang Yen,4550000.0,False,False,,,,,,2026-08-07
2026-08,736480203305222,1,3309200904,Đến hạn,Normal,"1-20, idle<=90",2026-03-25,2026-03-25 13:43:06,18,16,2026-07-30 19:00:00,1.0,Kieu Lan Anh,Inhouse 2,Kieu Lan Anh,Inhouse 2,Tran Thu Ha,9580000.0,False,False,,,,,,2026-08-07
2026-08,736710786588936,1,3309226516,Đến hạn,Normal,"1-20, idle<=90",2026-03-26,2026-03-26 18:58:27,18,124,2026-07-31 22:00:00,0.0,Nguyen Phuong Thuy,Inhouse 1,Nguyen Phuong Thuy,Inhouse 1,Ms Laura,10080000.0,True,True,754742201268488,2026-06-30 00:00:00,16460000.0,GMV+REM,95.0,2026-08-07
2026-08,736665445163270,1,3309245737,Đến hạn,Normal,"1-20, idle<=90",2026-03-26,2026-03-26 22:12:45,16,16,2026-08-01 22:00:00,-1.0,Bui Thi Thai Duong,Inhouse 1,Bui Thi Thai Duong,Inhouse 1,Ms Laura,25250000.0,False,False,,,,,,2026-08-07
2026-08,736339150795010,1,3309246126,Đến hạn,Normal,"1-20, idle<=90",2026-03-24,2026-03-24 22:50:40,20,125,2026-07-31 10:30:00,0.0,Nguyen Phuong Thao,Inhouse 2,Vu Thi Khanh Huyen,Inhouse 2,Tran Thu Ha,9350000.0,True,True,756877425740038,2026-07-18 00:00:00,16430000.0,GMV+REM,115.0,2026-08-07
2026-08,752582435672328,1,3309246844,Đến hạn,Normal,"1-20, idle<=90",2026-06-24,2026-06-24 12:01:59,13,12,2026-08-01 21:00:00,-1.0,Nguyen Thi Hai Yen,Inhouse 2,Nguyen Thi Hai Yen,Inhouse 2,Ms Jenny Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,736525145895170,1,3309265215,Đến hạn,Normal,"1-20, idle<=90",2026-03-25,2026-03-25 22:09:38,18,69,2026-07-30 21:00:00,1.0,Nguyen Nhu Ngoc,Inhouse 1,Nguyen Nhu Ngoc,Inhouse 1,Diem Quynh Advisor,10080000.0,True,True,758985163081986,2026-07-30 00:00:00,9080000.0,GMV+REM,126.0,2026-08-07
2026-08,737000821750022,1,3309281200,Đến hạn,Normal,"1-20, idle<=90",2026-03-27,2026-03-28 11:41:19,20,18,2026-07-30 20:00:00,1.0,Luu Thi Hoang Ngan,Inhouse 1,Luu Thi Hoang Ngan,Inhouse 1,Ellie Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,737567345176834,1,3309285127,Đến hạn,Normal,"1-20, idle<=90",2026-03-26,2026-03-31 14:59:35,18,16,2026-07-29 20:30:00,2.0,Nguyen Thi Thuy Trang,Inhouse 2,Vu Cam Ly,Inhouse 2,Tran Thu Ha,9340500.0,False,False,,,,,,2026-08-07
2026-08,737395624444162,1,3309295065,Đến hạn,Normal,"1-20, idle<=90",2026-03-28,2026-03-30 16:27:09,8,6,2026-07-29 21:00:00,2.0,Vu Thi Khanh Huyen,Inhouse 2,Vu Thi Khanh Huyen,Inhouse 2,Ms Jenny Advisor,9012900.0,False,False,,,,,,2026-08-07
2026-08,754384801097990,2,3309325583,Đến hạn,Normal,"1-20, idle<=90",2026-07-04,2026-07-06 11:51:54,20,18,2026-07-29 19:30:00,2.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Diem Quynh Advisor,4940000.0,False,False,,,,,,2026-08-07
2026-08,736826772424962,1,3309336140,Đến hạn,Normal,"1-20, idle<=90",2026-03-27,2026-03-28 13:49:38,19,17,2026-07-30 20:00:00,1.0,Le Thi Thuy Van,Inhouse 2,Le Thi Thuy Van,Inhouse 2,Tran Thu Ha,10080000.0,False,False,,,,,,2026-08-07
2026-08,738833083586822,1,3309339948,Đến hạn,Normal,"1-20, idle<=90",2026-04-03,2026-04-07 19:31:11,20,19,2026-07-30 21:00:00,1.0,Nguyen Thi Hang Nga,Inhouse 1,Nguyen Thi Hang Nga,Inhouse 1,Diem Quynh Advisor,8800000.0,False,False,,,,,,2026-08-07
2026-08,737748404842754,1,3309362350,Đến hạn,Normal,"1-20, idle<=90",2026-04-01,2026-04-01 22:40:43,20,19,2026-07-31 21:30:00,0.0,Vu Cam Ly,Inhouse 2,Vu Cam Ly,Inhouse 2,Ms Jenny Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,748537195127042,1,3309366478,Đến hạn,Normal,"1-20, idle<=90",2026-05-31,2026-06-02 10:26:02,10,8,2026-07-30 10:30:00,1.0,Vu Cam Ly,Inhouse 2,Vu Cam Ly,Inhouse 2,Tran Thu Ha,4550000.0,False,False,,,,,,2026-08-07
2026-08,754219056767240,1,3309379214,Đến hạn,Normal,"1-20, idle<=90",2026-07-03,2026-07-04 16:43:21,18,16,2026-07-30 20:30:00,1.0,Vu Thi Khanh Huyen,Inhouse 2,Vu Thi Khanh Huyen,Inhouse 2,Ms Jenny Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,737929053606150,1,3309397312,Đến hạn,Normal,"1-20, idle<=90",2026-04-02,2026-04-02 19:20:45,19,18,2026-07-31 11:30:00,0.0,Lai Ngoc Thuy Linh,Ho Chi Minh,Lai Ngoc Thuy Linh,Ho Chi Minh,Dao Thi Hoang Yen,8745100.0,False,False,,,,,,2026-08-07
2026-08,739533189726466,1,3309433588,Đến hạn,Normal,"1-20, idle<=90",2026-04-11,2026-04-12 10:54:23,13,12,2026-07-30 21:00:00,1.0,Nguyen Kieu Trang,Inhouse 1,Nguyen Kieu Trang,Inhouse 1,Thao Chi Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,737719951005958,1,3309474291,Đến hạn,Normal,"1-20, idle<=90",2026-03-31,2026-04-04 15:49:15,19,17,2026-07-29 20:30:00,2.0,Cao Thi Lua,Inhouse 1,Cao Thi Lua,Inhouse 1,Ms Jenny Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,737955062147334,1,3309484497,Đến hạn,Normal,"1-20, idle<=90",2026-04-02,2026-04-02 20:41:07,14,14,2026-08-01 09:00:00,-1.0,Mai Thi Lien,Inhouse 2,Mai Thi Lien,Inhouse 2,Tran Thu Ha,8480000.0,False,False,,,,,,2026-08-07
2026-08,738598052911368,1,3309500628,Đến hạn,Normal,"1-20, idle<=90",2026-04-03,2026-04-06 16:26:10,13,11,2026-07-31 20:00:00,0.0,Kieu Lan Anh,Inhouse 2,Kieu Lan Anh,Inhouse 2,Tran Thu Ha,9450000.0,False,False,,,,,,2026-08-07
2026-08,737892872364296,1,3309518193,Đến hạn,Normal,"1-20, idle<=90",2026-04-02,2026-04-02 19:25:12,19,18,2026-08-01 10:30:00,-1.0,Vu Ho Thanh Huong,Inhouse 2,Vu Ho Thanh Huong,Inhouse 2,Ms Jenny Advisor,9010000.0,False,False,,,,,,2026-08-07
2026-08,737721702379778,1,3309593345,Đến hạn,Normal,"1-20, idle<=90",2026-03-31,2026-04-01 12:02:23,16,13,2026-07-30 16:00:00,1.0,Nguyen Thi Thao Ngoc,Inhouse 1,Nguyen Thi Thao Ngoc,Inhouse 1,Ms Jenny Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,739309905172744,1,3309606738,Đến hạn,Normal,"1-20, idle<=90",2026-04-10,2026-04-10 11:49:47,20,20,2026-07-31 17:30:00,0.0,Nguyen Cam Tu,Inhouse 1,Nguyen Cam Tu,Inhouse 1,Ms Jenny Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,746785211232514,1,3309625545,Đến hạn,Normal,"1-20, idle<=90",2026-05-22,2026-05-22 21:53:36,8,6,2026-07-30 16:30:00,1.0,Vu Thi Tuyet Trinh,Inhouse 1,Vu Thi Tuyet Trinh,Inhouse 1,Ms Jenny Advisor,4640000.0,False,False,,,,,,2026-08-07
2026-08,751334513910018,1,3309651738,Đến hạn,Normal,"1-20, idle<=90",2026-04-14,2026-06-17 10:27:22,12,11,2026-08-01 20:30:00,-1.0,Le Hung Cuong,Inhouse 2,Le Thi Thuy Van,Inhouse 2,Ms Jenny Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,738610763116806,1,3309706317,Đến hạn,Normal,"1-20, idle<=90",2026-04-04,2026-04-06 12:40:36,20,20,2026-08-01 20:00:00,-1.0,Nguyen Thao Anh,Inhouse 1,Nguyen Thao Anh,Inhouse 1,Diem Quynh Advisor,10080000.0,False,False,,,,,,2026-08-07
2026-08,739363148710146,1,3309760326,Đến hạn,Normal,"1-20, idle<=90",2026-04-10,2026-04-10 18:49:18,15,119,2026-07-31 22:00:00,0.0,Nguyen Nhat Vy,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Ms Jenny Advisor,10080000.0,True,True,759837932574978,2026-07-31 00:00:00,16320000.0,GMV+REM,111.0,2026-08-07
2026-08,739144428130562,1,3309777960,Đến hạn,Normal,"1-20, idle<=90",2026-04-09,2026-04-12 18:41:55,18,16,2026-08-01 17:00:00,-1.0,Le Thi Tram,Inhouse 2,Le Thi Thuy Van,Inhouse 2,Ms Jenny Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,739885236195592,1,3309779201,Đến hạn,Normal,"1-20, idle<=90",2026-04-13,2026-04-13 18:20:01,16,15,2026-07-31 21:00:00,0.0,Le Thi Thuy Trang,Inhouse 1,Le Thi Thuy Trang,Inhouse 1,Thao Chi Advisor,10080000.0,False,False,,,,,,2026-08-07
2026-08,739167193925896,1,3309832195,Đến hạn,Normal,"1-20, idle<=90",2026-04-09,2026-04-10 13:00:03,20,19,2026-07-31 22:30:00,0.0,Le Thi Tuyet,Inhouse 1,Le Thi Tuyet,Inhouse 1,Diem Quynh Advisor,10080000.0,False,False,,,,,,2026-08-07
2026-08,743572689674498,1,3309877523,Đến hạn,Frozen,"1-20, idle<=90",2026-04-21,2026-05-04 18:55:29,17,17,2026-06-04 11:00:00,57.0,Nguyen Thi Hai Yen,Inhouse 2,Nguyen Thi Hai Yen,Inhouse 2,Ms Jenny Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,738843827130632,1,3309883749,Đến hạn,Normal,"1-20, idle<=90",2026-04-07,2026-04-07 20:30:08,14,12,2026-07-29 21:00:00,2.0,Pham Thi Thao,Inhouse 1,Pham Thi Thao,Inhouse 1,Thao Chi Advisor,11580000.0,False,False,,,,,,2026-08-07
2026-08,746038243512582,1,3309886077,Đến hạn,Normal,"1-20, idle<=90",2026-05-16,2026-05-18 22:07:53,7,7,2026-08-01 15:00:00,-1.0,Kieu Lan Anh,Inhouse 2,Kieu Lan Anh,Inhouse 2,Ms Jenny Advisor,4420000.0,False,False,,,,,,2026-08-07
2026-08,754036814639366,1,3309886826,Đến hạn,Normal,"1-20, idle<=90",2026-07-02,2026-07-02 18:00:10,14,13,2026-07-30 18:00:00,1.0,Luu Thi Hoang Ngan,Inhouse 1,Luu Thi Hoang Ngan,Inhouse 1,Diem Quynh Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,753323716935944,2,3309898320,Đến hạn,Normal,"1-20, idle<=90",2026-05-31,2026-06-28 16:04:51,17,17,2026-07-31 22:30:00,0.0,Pham Thi Tam Thuy,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Ms Jenny Advisor,4790000.0,False,False,,,,,,2026-08-07
2026-08,739538071990536,1,3309963787,Đến hạn,Normal,"1-20, idle<=90",2026-04-10,2026-04-13 09:45:28,16,14,2026-07-29 16:30:00,2.0,Le Thi Thuy Van,Inhouse 2,Le Thi Thuy Van,Inhouse 2,Tran Thu Ha,9850000.0,False,False,,,,,,2026-08-07
2026-08,741127573455110,1,3309965922,Đến hạn,Normal,"1-20, idle<=90",2026-04-20,2026-04-23 18:12:38,1,1,2026-08-01 22:00:00,-1.0,Le Thi Tuyet,Inhouse 1,Le Thi Tuyet,Inhouse 1,Ruby Advisor,9680000.0,False,False,,,,,,2026-08-07
2026-08,739303921432840,1,3309998986,Đến hạn,Normal,"1-20, idle<=90",2026-04-09,2026-04-10 10:37:28,19,17,2026-07-31 11:30:00,0.0,Le Thuy Nhung,Inhouse 1,Le Thuy Nhung,Inhouse 1,Ms Jenny Advisor,9080000.0,False,False,,,,,,2026-08-07
2026-08,740413539692802,1,3310053845,Đến hạn,Normal,"1-20, idle<=90",2026-04-16,2026-04-16 17:29:13,19,18,2026-08-01 21:00:00,-1.0,Dang Kim Thuong,Inhouse 1,Dang Kim Thuong,Inhouse 1,Diem Quynh Advisor,9410000.0,False,False,,,,,,2026-08-07
2026-08,743193650266376,1,3310073388,Đến hạn,Normal,"1-20, idle<=90",2026-05-01,2026-05-02 10:59:21,15,14,2026-07-31 19:00:00,0.0,Nguyen Nhu Ngoc,Inhouse 1,Nguyen Nhu Ngoc,Inhouse 1,Ruby Advisor,9080000.0,False,False,,,,,,2026-08-07
2026-08,740938522353928,1,3310122402,Đến hạn,Frozen,"1-20, idle<=90",2026-04-19,2026-04-19 17:21:19,19,19,2026-05-21 21:30:00,71.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Ms Jenny Advisor,5240000.0,False,False,,,,,,2026-08-07
2026-08,749268729678082,1,3310127653,Đến hạn,Normal,"1-20, idle<=90",2026-06-05,2026-06-06 08:40:26,9,8,2026-08-01 20:00:00,-1.0,Vu Ho Thanh Huong,Inhouse 2,Vu Ho Thanh Huong,Inhouse 2,Ms Jenny Advisor,4600000.0,False,False,,,,,,2026-08-07
2026-08,753853285650694,1,3310148157,Đến hạn,Normal,"1-20, idle<=90",2026-06-30,2026-07-02 22:26:03,16,16,2026-07-30 10:30:00,1.0,Cao Thi Lua,Inhouse 1,Cao Thi Lua,Inhouse 1,Dao Thi Hoang Yen,4740000.0,False,False,,,,,,2026-08-07
2026-08,741285297504514,1,3310191634,Đến hạn,Normal,"1-20, idle<=90",2026-04-21,2026-04-21 18:40:44,12,12,2026-07-29 20:00:00,2.0,Nguyen Cam Tu,Inhouse 1,Nguyen Cam Tu,Inhouse 1,Ms Jenny Advisor,10080000.0,False,False,,,,,,2026-08-07
2026-08,749036906676482,1,3310292319,Đến hạn,Normal,"1-20, idle<=90",2026-05-31,2026-06-05 17:41:31,7,4,2026-07-22 20:30:00,9.0,Lai Ngoc Thuy Linh,Ho Chi Minh,Lai Ngoc Thuy Linh,Ho Chi Minh,Dao Thi Hoang Yen,4800000.0,False,False,,,,,,2026-08-07
2026-08,743585659353350,1,3310387792,Đến hạn,Normal,"1-20, idle<=90",2026-04-28,2026-05-04 17:40:51,20,18,2026-07-31 20:30:00,0.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Ms Laura,9280000.0,False,False,,,,,,2026-08-07
2026-08,741838671702278,1,3310471906,Đến hạn,Normal,"1-20, idle<=90",2026-04-24,2026-04-24 18:54:20,10,8,2026-08-01 16:30:00,-1.0,Nguyen Nhu Ngoc,Inhouse 1,Nguyen Nhu Ngoc,Inhouse 1,Thao Chi Advisor,9580000.0,True,True,TMP_3310471906_20260729,2026-07-29 00:00:00,45955000.0,GMV,95.0,2026-08-07
2026-08,741638681340168,1,3310515386,Đến hạn,Normal,"1-20, idle<=90",2026-04-23,2026-04-23 20:46:27,19,17,2026-07-31 20:30:00,0.0,Nguyen Nhu Ngoc,Inhouse 1,Nguyen Nhu Ngoc,Inhouse 1,Ms Jenny Advisor,9580000.0,False,False,,,,,,2026-08-07
2026-08,749605853100290,1,3310584014,Đến hạn,Normal,"1-20, idle<=90",2026-04-30,2026-06-10 11:08:35,12,11,2026-07-31 14:00:00,0.0,Hoang Thi Hong Tham,Offline Team HaNoi,Hoang Thi Hong Tham,Offline Team HaNoi,Tran Thu Ha,4560000.0,False,False,,,,,,2026-08-07
2026-08,743018806929672,1,3310598246,Đến hạn,Normal,"1-20, idle<=90",2026-04-30,2026-05-01 10:36:55,17,15,2026-07-31 18:00:00,0.0,Nguyen Phuong Thuy,Inhouse 1,Nguyen Phuong Thuy,Inhouse 1,Ms Jenny Advisor,9580000.0,True,True,TMP_3310598246_20260731,2026-07-31 00:00:00,8950000.0,GMV,90.0,2026-08-07
2026-08,742700403511558,1,3310710260,Đến hạn,Normal,"1-20, idle<=90",2026-04-29,2026-05-05 23:48:08,17,15,2026-07-31 20:30:00,0.0,Cao Thi Lua,Inhouse 1,Cao Thi Lua,Inhouse 1,Ms Jenny Advisor,10080000.0,False,False,,,,,,2026-08-07
2026-08,754699576287490,1,3310874670,Đến hạn,Normal,"1-20, idle<=90",2026-06-25,2026-07-06 11:07:58,18,16,2026-07-30 21:00:00,1.0,Cao Thi Lua,Inhouse 1,Cao Thi Lua,Inhouse 1,Thao Chi Advisor,4420000.0,False,False,,,,,,2026-08-07
2026-08,748694864998664,1,3311022904,Đến hạn,Normal,"1-20, idle<=90",,2026-06-02 21:03:09,12,11,2026-07-29 21:00:00,2.0,Vu Ho Thanh Huong,Inhouse 2,Vu Ho Thanh Huong,Inhouse 2,Ms Jenny Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,746375590617346,1,3311026002,Đến hạn,Normal,"1-20, idle<=90",2026-05-19,2026-05-20 21:04:28,7,6,2026-08-01 11:30:00,-1.0,Nguyen Nhu Ngoc,Inhouse 1,Nguyen Nhu Ngoc,Inhouse 1,Diem Quynh Advisor,4680000.0,False,False,,,,,,2026-08-07
2026-08,743960979665154,1,3311032514,Đến hạn,Normal,"1-20, idle<=90",2026-05-06,2026-05-06 20:48:45,20,19,2026-08-01 21:30:00,-1.0,Vu Thi Khanh Huyen,Inhouse 2,Vu Thi Khanh Huyen,Inhouse 2,Tran Thu Ha,9080000.0,False,False,,,,,,2026-08-07
2026-08,747269723025666,1,3311044261,Đến hạn,Normal,"1-20, idle<=90",2026-05-25,2026-05-25 19:54:15,7,6,2026-07-30 19:00:00,1.0,Kieu Thi Thu Quynh,Inhouse 1,Kieu Thi Thu Quynh,Inhouse 1,Diem Quynh Advisor,5040000.0,False,False,,,,,,2026-08-07
2026-08,746562957639942,1,3311052568,Đến hạn,Normal,"1-20, idle<=90",2026-05-20,2026-05-22 18:25:23,7,5,2026-07-30 11:00:00,1.0,Cao Thi Lua,Inhouse 1,Cao Thi Lua,Inhouse 1,Ms Jenny Advisor,4740000.0,False,False,,,,,,2026-08-07
2026-08,749744684050694,1,3311059412,Đến hạn,Normal,"1-20, idle<=90",2026-06-06,2026-06-09 10:34:12,3,1,2026-07-31 15:30:00,0.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Diem Quynh Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,748538738008322,1,3311107757,Đến hạn,Normal,"1-20, idle<=90",2026-05-31,2026-06-01 15:28:34,12,10,2026-07-31 11:00:00,0.0,Bui Thi Thai Duong,Inhouse 1,Bui Thi Thai Duong,Inhouse 1,Ruby Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,744135276812546,1,3311109861,Đến hạn,Normal,"1-20, idle<=90",2026-05-07,2026-05-08 17:08:05,8,7,2026-07-31 20:30:00,0.0,Vu Cam Ly,Inhouse 2,Vu Cam Ly,Inhouse 2,Tran Thu Ha,4725000.0,False,False,,,,,,2026-08-07
2026-08,746263617487112,1,3311137283,Đến hạn,Normal,"1-20, idle<=90",2026-05-19,2026-05-19 18:33:39,6,6,2026-08-01 12:30:00,-1.0,Le To Hai My,Inhouse 1,Le To Hai My,Inhouse 1,Thao Chi Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,749567285043464,1,3311235114,Đến hạn,Normal,"1-20, idle<=90",2026-06-05,2026-06-08 11:29:11,5,2,2026-07-30 19:30:00,1.0,Lai Ngoc Thuy Linh,Ho Chi Minh,Lai Ngoc Thuy Linh,Ho Chi Minh,Dao Thi Hoang Yen,4550000.0,False,False,,,,,,2026-08-07
2026-08,748162367643912,1,3311265086,Đến hạn,Normal,"1-20, idle<=90",2026-05-21,2026-05-30 13:03:51,9,9,2026-07-30 19:30:00,1.0,Vu Thi Khanh Huyen,Inhouse 2,Vu Thi Khanh Huyen,Inhouse 2,Tran Thu Ha,4650000.0,False,False,,,,,,2026-08-07
2026-08,754696931483910,1,3311285921,Đến hạn,Normal,"1-20, idle<=90",2026-05-31,2026-07-08 09:08:29,18,16,2026-07-29 21:00:00,2.0,Le Thi Thu Yen,Inhouse 1,Le Thi Thu Yen,Inhouse 1,Ms Jenny Advisor,4740000.0,False,False,,,,,,2026-08-07
2026-08,746028796795144,1,3311304271,Đến hạn,Normal,"1-20, idle<=90",2026-05-16,2026-05-18 16:09:20,6,7,2026-07-29 21:30:00,2.0,Cao Thi Lua,Inhouse 1,Cao Thi Lua,Inhouse 1,Diem Quynh Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,748864788685064,1,3311310971,Đến hạn,Normal,"1-20, idle<=90",2026-06-02,2026-06-03 17:43:51,9,7,2026-07-30 18:00:00,1.0,Dang Kim Thuong,Inhouse 1,Dang Kim Thuong,Inhouse 1,Ms Jenny Advisor,5040000.0,False,False,,,,,,2026-08-07
2026-08,759653550838024,2,3311356153,Đến hạn,Normal,"1-20, idle<=90",2026-07-31,2026-08-03 10:44:56,14,116,2026-07-31 23:30:00,0.0,Le Thi Tuyet,Inhouse 1,Le Thi Tuyet,Inhouse 1,Thao Chi Advisor,46200000.0,False,False,,,,,,2026-08-07
2026-08,745364850761990,1,3311449575,Đến hạn,Frozen,"1-20, idle<=90",2026-05-14,2026-05-14 17:45:15,19,19,2026-06-06 21:00:00,55.0,Le Kim Chi,Inhouse 1,Le Kim Chi,Inhouse 1,Thao Chi Advisor,5240000.0,False,False,,,,,,2026-08-07
2026-08,746420577560834,1,3311534830,Đến hạn,Normal,"1-20, idle<=90",2026-05-20,2026-05-21 11:37:52,13,10,2026-07-30 21:00:00,1.0,Vu Cam Ly,Inhouse 2,Vu Cam Ly,Inhouse 2,Ms Jenny Advisor,4680000.0,False,False,,,,,,2026-08-07
2026-08,746239273134342,1,3311543009,Đến hạn,Normal,"1-20, idle<=90",2026-05-19,2026-05-19 21:59:05,13,9,2026-07-31 21:00:00,0.0,Vu Thuy Huong,Offline Team HaNoi,Vu Thuy Huong,Offline Team HaNoi,Tran Thu Ha,9800000.0,False,False,,,,,,2026-08-07
2026-08,746239527805190,1,3311555589,Đến hạn,Normal,"1-20, idle<=90",2026-05-19,2026-05-19 21:29:28,9,5,2026-07-31 21:00:00,0.0,Vu Thuy Huong,Offline Team HaNoi,Vu Thuy Huong,Offline Team HaNoi,Tran Thu Ha,9800000.0,False,False,,,,,,2026-08-07
2026-08,747666343069960,1,3311572089,Đến hạn,Normal,"1-20, idle<=90",2026-05-27,2026-05-27 20:11:24,8,6,2026-07-30 21:00:00,1.0,Vu Cam Ly,Inhouse 2,Vu Cam Ly,Inhouse 2,Ms Jenny Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,747635732492552,1,3311605431,Đến hạn,Normal,"1-20, idle<=90",2026-05-20,2026-05-27 14:40:41,6,5,2026-07-31 10:00:00,0.0,Lai Ngoc Thuy Linh,Ho Chi Minh,Lai Ngoc Thuy Linh,Ho Chi Minh,Dao Thi Hoang Yen,5240000.0,False,False,,,,,,2026-08-07
2026-08,746385021356294,1,3311671955,Đến hạn,Normal,"1-20, idle<=90",2026-05-19,2026-05-22 20:57:24,9,9,2026-07-09 21:00:00,22.0,Dang Kim Thuong,Inhouse 1,Dang Kim Thuong,Inhouse 1,Ms Laura,4790000.0,False,False,,,,,,2026-08-07
2026-08,746917928726786,1,3311683861,Đến hạn,Normal,"1-20, idle<=90",2026-05-23,2026-05-23 17:57:50,6,4,2026-07-29 21:00:00,2.0,Nguyen Thuy Trang,Inhouse 1,Nguyen Thuy Trang,Inhouse 1,Ms Jenny Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,747264574796038,1,3311696395,Đến hạn,Normal,"1-20, idle<=90",2026-05-23,2026-05-25 19:08:01,6,6,2026-08-01 15:00:00,-1.0,Le Thi Tuyet,Inhouse 1,Le Thi Tuyet,Inhouse 1,Ruby Advisor,5240000.0,False,False,,,,,,2026-08-07
2026-08,746577007595782,1,3311728074,Đến hạn,Normal,"1-20, idle<=90",2026-05-21,2026-05-21 13:16:01,13,9,2026-07-31 12:30:00,0.0,Bui Lam Linh,Inhouse 1,Bui Lam Linh,Inhouse 1,Diem Quynh Advisor,9080000.0,False,False,,,,,,2026-08-07
2026-08,754181707407618,1,3311731020,Đến hạn,Normal,"1-20, idle<=90",2026-07-03,2026-07-04 12:11:37,11,11,2026-07-31 15:00:00,0.0,Vu Ho Thanh Huong,Inhouse 2,Vu Ho Thanh Huong,Inhouse 2,Tran Thu Ha,4800000.0,False,False,,,,,,2026-08-07
2026-08,747320587802882,1,3311785056,Đến hạn,Normal,"1-20, idle<=90",2026-05-25,2026-05-25 18:08:17,6,4,2026-07-29 21:30:00,2.0,Pham Thi Tam Thuy,Inhouse 1,Le Thi Lan Anh,Inhouse 1,Ms Laura,4740000.0,False,False,,,,,,2026-08-07
2026-08,746795021283590,1,3311803674,Đến hạn,Normal,"1-20, idle<=90",2026-05-20,2026-05-22 20:46:29,5,3,2026-07-30 12:00:00,1.0,Cao Thi Lua,Inhouse 1,Cao Thi Lua,Inhouse 1,Ms Jenny Advisor,4740000.0,False,False,,,,,,2026-08-07
2026-08,748857563668738,1,3311806669,Đến hạn,Normal,"1-20, idle<=90",2026-06-03,2026-06-03 17:41:06,14,12,2026-07-30 21:00:00,1.0,Bui Thi Thai Duong,Inhouse 1,Bui Thi Thai Duong,Inhouse 1,Diem Quynh Advisor,4550000.0,False,False,,,,,,2026-08-07
2026-08,746948564488456,1,3311812212,Đến hạn,Normal,"1-20, idle<=90",2026-05-23,2026-05-23 16:36:33,17,15,2026-08-01 11:00:00,-1.0,Nguyen Nhu Ngoc,Inhouse 1,Nguyen Nhu Ngoc,Inhouse 1,Diem Quynh Advisor,9580000.0,False,False,,,,,,2026-08-07
